Competencia Global,,
INVESTIGA,,
"Investiga, teniendo en cuenta el estado del arte de las l¡neas de investigaci¢n de la disciplina y la realidad nacional, con coherencia epistemol¢gica. Aplica pertinentemente el m‚todo cient¡fico y las herramientas de investigaci¢n para resolver el problema planteado y busca ampliar el conocimiento de manera cr¡tica, reflexiva y creativa. Adem s, incorpora los criterios de ‚tica en investigaci¢n y considera los impactos psicol¢gicos, sociales y ambientales para una acci¢n responsable. Todo lo anterior supone la capacidad de exponer su trabajo al juicio de otros.",,
Competencia Espec¡fica,Criterios de desempe¤o,Resultados de Aprendizaje
"Plantea el problema de investigaci¢n, acorde con el estado de la cuesti¢n y la realidad nacional; dise¤a el m‚todo pertinente para resolverlo; y desarrolla planes de investigaci¢n para aproximarse al conocimiento de problem ticas psicol¢gicas y sociales relevantes; analiza, discute y publica los resultados. Todo ello con una actitud de rigor cient¡fico, curiosidad y autocr¡tica permanente, mostrando una conducta ‚tica a lo largo de todo el proceso de investigaci¢n.","Identifica y propone fen¢menos de estudio relevantes al contexto social y los justifica con coherencia epistemol¢gica, te¢rica y metodol¢gica.","1. Formula el problema de investigaci¢n de forma pertinente y en coherencia con las bases epistemol¢gicas, te¢ricas, metodol¢gicas y el estado de la cuesti¢n. [IVA2]."
,"Elabora un plan de investigaci¢n viable con coherencia epistemol¢gica, metodol¢gica y ‚tica",2. Identifica los componentes de un plan de investigaci¢n pertinente para el tipo de investigaci¢n [IVB3].
,,"3. Define estrategias, t‚cnicas y procedimientos a utilizar en cada parte del plan de investigaci¢n [IVI3]"
,,"4. Elabora un plan de investigaci¢n psicol¢gica viable que cumple con criterios de validez y confiabilidad cient¡fica, asegurando las consideraciones ‚ticas [IVA3]."
,"Ejecuta el trabajo de campo de manera eficaz, eficiente y responsable.","5. Planifica el desarrollo del trabajo de laboratorio o de campo, de manera rigurosa siguiendo las consideraciones ‚ticas [IVB4]."
,,6. Ejecuta el trabajo de campo o laboratorio de manera rigurosa siguiendo las consideraciones ‚ticas de acuerdo al plan de investigaci¢n propuesto [IVI4].
,"Procesa, analiza e integra la informaci¢n cuantitativa recogida en funci¢n de un prop¢sito de investigaci¢n.",7. Aplica las t‚cnicas de procesamiento pertinentes a la informaci¢n cuantitativa recabada en el trabajo de laboratorio o de campo [IVB6]
,,8. Analiza la informaci¢n cuantitativa procesada en funci¢n de los criterios metodol¢gicos y t‚cnicos correspondientes [IVI6]
,,9. Explica los resultados obtenidos en base a referencias cient¡ficas pertinentes e indica los alcances y limitaciones del estudio [IVA6]
,Elabora reportes de investigaci¢n con bases conceptuales y metodol¢gicas.,"10. Redacta bajo supervisi¢n, los reportes de investigaci¢n de acuerdo con los criterios homologados de investigaci¢n en Psicolog¡a [IVI7]."
,"Asume una actitud cr¡tica sobre su investigaci¢n, reconociendo los aportes y limitaciones metodol¢gicas y ‚ticos de su trabajo y propone recomendaciones para futuras iniciativas en el tema de estudio.",11. Identifica criterios que garantizan la calidad de la investigaci¢n y el cumplimiento de consideraciones ‚ticas [IVB8].
"Aplica apropiadamente los elementos de la estad¡stica descriptiva, correlacional, regresional, inferencial y multivariada para el an lisis de datos de acuerdo a la propuesta de investigaci¢n.","Selecciona, desarrolla y usa t‚cnicas y procedimientos estad¡sticos para el proceso de investigaci¢n.",12. Conoce t‚cnicas y procedimientos estad¡sticos pertinentes para el an lisis de los resultados seg£n el tipo de investigaci¢n [IVB9]
,,13. Selecciona distintas t‚cnicas y procedimientos de la estad¡stica para el an lisis de los datos seg£n el tipo de investigaci¢n [IVI9]
,,14. Aplica adecuadamente t‚cnicas y procedimientos estad¡sticos seg£n el tipo y prop¢sito de la investigaci¢n  [IVA9]